Word,SemD_Rep_Log10,cosMean_Rep,SemD_Rep_Log2,WordCount_Rep,nContexts_Rep
nous,1.6362971229619707,0.02310483529933544,5.435661384350731,52,42
nouveau,1.232986892116242,0.058480773455553706,4.095893797548797,208,129
nouvelle,1.1733572977189701,0.06708766899333775,3.8978085726337617,74,60
nov,1.003425628547386,0.09921432258447017,3.333307786601572,3472,737
nova,1.645107224103365,0.022640852526381313,5.464927906851129,252,187
novel,1.3660211628585057,0.0430505631750019,4.537824079110376,5072,2287
novelist,1.011123310016977,0.09747128464446156,3.3588789309409006,864,555
novell,0.34981506932734097,0.44687383883974385,1.1620605068134644,763,262
novelty,1.747698377643601,0.01787728741329124,5.805728342083342,530,483
november,1.8059611990570528,0.015632873043555057,5.999273245424092,8774,5520
novice,1.3649198271508856,0.043159874467706846,4.534165521081329,660,451
novo,1.6402983151308277,0.022892946053236468,5.448953057029501,59,49
nowadays,1.756945095220243,0.01750067923349815,5.836445272986677,1277,1175
nowhere,1.6440271839792149,0.022697227777142556,5.461340091219109,1934,1779
nowt,1.1836697290621412,0.0655134199124824,3.9320657280392393,84,63
noxious,1.5755854470298918,0.026571407081923553,5.233981562384262,167,139
nozzle,1.0639507467931884,0.0863076423454916,3.534367877348683,232,122
np,1.278825760760543,0.05262283472133008,4.248167223136153,164,78
npc,0.7981384298827405,0.15917012968328545,2.651358473836763,90,41
nr,1.2989343816205543,0.05024184951540821,4.314966615720462,121,85
nra,0.8092847514585987,0.15513694985711038,2.688385752634255,359,117
ns,1.482888599890016,0.03289359948461728,4.926049301562829,240,108
nsf,0.9689678969085032,0.10740688046802262,3.218841679784278,218,43
nspcc,1.2187993760679103,0.06042276901170341,4.048763889391179,112,62
nt,0.6583461501078303,0.21961087883148384,2.186978572204134,1889,489
nu,1.4548162768198705,0.03509002868034883,4.8327950628673575,288,111
nuance,1.508716361809339,0.030994428878059668,5.011847269510691,231,204
nub,1.6565229274819817,0.022053477075486508,5.502850052627456,75,72
nuclear,1.3653990140815084,0.04311227947608813,4.535757345608868,8101,2134
nucleic,0.8402806839574244,0.14445058867231678,2.7913520116293364,144,69
nucleotide,0.8132200046163838,0.15373756402543634,2.7014583806595955,338,111
nucleus,1.4712183979988773,0.03378948729082278,4.887281730027648,894,418
nude,1.1647343326172526,0.06843301389018762,3.8691637026011336,494,310
nudge,1.5510836714604956,0.02811359139918617,5.15258842574566,449,412
nudity,1.1891363085883997,0.06469395340643613,3.9502253121504536,65,58
nuffield,1.189898094631988,0.06458057468514777,3.9527559106109416,136,100
nugget,1.5548806909277746,0.027868866750071872,5.165201851390848,74,65
nuisance,1.619620335274884,0.02400930920466225,5.380262294800526,932,539
null,1.5597125854415335,0.027560520454673373,5.181253057527636,262,165
nullify,1.7587851379547037,0.017426688248913965,5.842557762642076,121,117
nullity,0.884035058555876,0.13060654513401768,2.9367008978821594,68,44
num,1.131422994072659,0.0738885265120743,3.758505831211544,179,84
numb,1.2007084192627206,0.06299289685838419,3.988667031716626,336,320
number,2.1113734573751186,0.007737961108976036,7.013830806853871,52510,23238
numbered,1.6952956721106516,0.020169927069379468,5.631650322325327,192,164
numbering,1.5828047322777268,0.026133360998898496,5.257963508874051,102,82
numbing,1.3871525272125496,0.041006006177662944,4.608020952041375,69,68
numbness,1.127663784139176,0.07453087430317351,3.746018006118926,90,73
numeracy,1.1555841614647395,0.06989012843028714,3.838767491976572,97,84
numeral,1.5054886486301073,0.03122564021158464,5.001125038418362,87,69
numeric,1.0752382972404044,0.0840933595042541,3.5718643083017483,246,102
numerical,1.6371526737073838,0.02305936407639791,5.438503462408521,648,438
numerically,1.7900119254904034,0.016217655639466592,5.946290905469995,176,139
numerous,1.9503528175200533,0.011211073052347996,6.4789318194625904,3035,2653
nun,1.392426387012046,0.04051106056333484,4.625540335077819,893,474
nunn,1.2748751898747037,0.053103703487797214,4.235043710719639,84,59
nunnery,1.1420105998523873,0.072108987928266,3.7936770963088144,78,60
nupe,1.04856889226632,0.08941926746243138,3.4832704626444086,97,77
nuptial,1.364507985143758,0.043200822443757225,4.532797411547198,56,43
nuremberg,1.21955181748355,0.06031817355078106,4.051263445669549,135,94
nurse,1.4286106922980244,0.03727256730988654,4.745741995401292,5758,2364
nursemaid,1.1254189272481316,0.07491711984222174,3.738560752943565,61,47
nursery,1.5093121331235622,0.03095193943252225,5.0138263789775355,1772,979
nursing,1.2453810253304383,0.056835407043494796,4.137066216884812,2304,954
nurture,1.730345512785888,0.01860606300310841,5.748083372785721,480,453
nut,1.585643441583692,0.02596310073728414,5.2673934970707545,1367,900
nutcracker,1.0849937350657344,0.08222545113303542,3.6042711712916384,61,40
nutmeg,0.6887801150587722,0.20474810217365522,2.2880780154134857,131,71
nutrient,1.1138731313410022,0.07693551560166448,3.7002064491418363,694,364
nutrition,1.315491284670556,0.04836249694878563,4.369967457126589,480,320
nutritional,1.0567225696802938,0.08775612343145596,3.510356392722536,413,250
nutritionist,0.840671953376908,0.14432050724585474,2.7926517805065894,87,67
nutritious,0.9789017129288508,0.10497799820393235,3.251841102311713,147,109
nutshell,1.84270946925666,0.014364500565235012,6.121348356638679,70,67
nutter,1.2062753306734362,0.062190588905472174,4.007159911133631,81,66
nutty,0.945237791883275,0.11343895264431617,3.1400119772063446,489,105
nuzzle,1.1616715516537477,0.06891733074764529,3.8589893644699806,96,90
nv,0.5863457745278544,0.2592114762656578,1.9477985017225705,116,90
nvq,0.6283889223667956,0.23529412180987047,2.087462815726252,261,57
nw,1.5248012418141588,0.029867492147620356,5.065280084301593,212,176
ny,1.4732035725519839,0.03363538688547588,4.893876337148868,131,95
nylon,1.3197889179933509,0.047886277949825216,4.384243886003105,731,446
nymph,1.3300736977620509,0.046765577553432816,4.418409184866479,162,119
nz,0.9862546557292347,0.10321560065952809,3.276267049580408,206,82
oak,1.4669318264423066,0.03412464747256755,4.873042047543131,1798,1177
oakley,1.3909965083990221,0.040644659686418075,4.620790381140936,143,95
oap,1.2419175619202134,0.05729047698458454,4.125560840476773,70,63
oar,1.1184818545564654,0.07612339437823415,3.715516296272843,169,128
oarsman,1.0629994537029612,0.08649690068155592,3.531207750105785,53,47
oas,0.5423182178801971,0.2868677863369074,1.8015421243454726,161,80
oasis,1.3603722694920675,0.043614181896782504,4.519058861531381,292,224
oates,1.3409818123185935,0.04560560145771392,4.454645157074108,86,46
oath,1.402071086508069,0.03962131756917089,4.657579333300403,657,458
oatmeal,1.3893504904365788,0.04079899916170622,4.615322427826807,73,61
oats,1.220878357962455,0.060134214450570676,4.0556701177554295,235,156
oau,0.47578522955145836,0.33436034944625287,1.5805243211794224,159,77
ob,1.5701676220731753,0.02690496168604684,5.215983937447363,147,82
oban,0.942224416186016,0.1142287919409036,3.130001759817169,116,74
obe,1.3142916465979722,0.04849627183847505,4.365982345709576,158,113
obedience,1.3981582665704009,0.03997990275510441,4.644581226819229,604,420
obedient,1.5750189848395746,0.026606087508507213,5.232099815719555,182,169
obediently,1.1781838648478158,0.06634621246522705,3.9138420815809347,161,157
obelisk,1.1943517937612897,0.06392168376565786,3.9675507788747457,65,49
obese,1.1609837490708284,0.06902656325083453,3.856704533746045,156,74
obesity,0.9739013333117389,0.10619367895635934,3.235230200776527,214,108
obey,1.6552726089688488,0.02211705974124978,5.498696584431122,1204,936
obiter,0.8710566538785662,0.1345684797517343,2.893587570757786,70,58
obituary,1.1228309322430885,0.07536488967959556,3.7299636196268837,366,277
object,1.7935785867334673,0.016085012889966617,5.958139097658275,11391,5573
objection,1.82563548332596,0.0149404788366175,6.0646298030837755,2153,1576
objectionable,1.6378614743777964,0.02302176018562659,5.44085804726924,166,157
objective,1.8188681312301984,0.015175110731528937,6.04214914602887,8161,4460
objectively,1.6511845500554905,0.022326232853574463,5.485116346673282,308,266
objectivity,1.4126907794251249,0.03866421708833384,4.692857189560648,443,275
objector,1.3995787848207037,0.039849347555120665,4.64930008630421,248,152
obligation,1.7899748236132602,0.01621904117668802,5.94616765570194,3866,2137
obligatory,1.8223846659917187,0.015052732156681514,6.053830821649813,325,268
oblige,1.866191089505473,0.013608457787827606,6.199352610656687,715,669
obliged,1.894323954339716,0.01275487026731243,6.292807964739227,1510,1347
obliging,1.7493581197400383,0.017809096216352304,5.811241885983764,102,99
obligingly,1.5880400637697123,0.02582021987502403,5.275354903643326,85,85
oblique,1.5799618187042235,0.026304992438662002,5.248519554402893,212,181
obliquely,1.5653286794376942,0.02720641513575618,5.19990931795701,128,126
obliterate,1.5951210127327846,0.025402647821747733,5.298877306942219,270,261
oblivion,1.5533397119480938,0.027967927686638645,5.160082830024616,234,223
oblivious,1.4718144587706934,0.03374314368354721,4.889261801051804,312,302
oblong,1.2705673389607612,0.05363307049394532,4.220733339740027,114,106
obnoxious,1.4908295973048806,0.03229761123863657,4.952428723976696,127,112
oboe,0.5940205254937506,0.2546709887912383,1.973293472577445,168,71
obscene,1.4731494910813936,0.033639575666424774,4.893696682392301,458,332
obscenity,1.3063156513685326,0.049395154552242956,4.339486663072213,268,166
obscure,1.8241482422822164,0.014991730197336831,6.059689295276694,1724,1561
obscurely,1.25856403556896,0.05513608996863301,4.180859228971346,57,55
obscurity,1.6106377828397158,0.02451106700387803,5.350422901502343,237,223
observable,1.3588072871344121,0.04377162933233159,4.513860102669483,334,253
observance,1.6256689054006284,0.023677240996667473,5.4003552098351335,262,234
observant,1.5327216017096368,0.029327726549296884,5.0915909503600005,125,124
observation,1.8281865397609465,0.01485297534803324,6.0731042291268,4671,2971
observational,1.1821858217081398,0.06573765052935732,3.9271362945097716,190,135
observatory,1.1368229740238527,0.07297549104177795,3.7764441763232424,260,151
observe,1.9917983929890037,0.010190643455652473,6.61661104102167,7057,5053
observed,1.5089869547126846,0.030975123405358945,5.01274615967859,474,370
observer,1.8281319148250323,0.014854843651424685,6.072922769017506,2925,2131
obsessed,1.5360941071563192,0.029100864638754158,5.102794170953495,568,533
obsession,1.5501762851599794,0.028172391491445042,5.149574153701058,721,636
obsessional,1.3359531825309618,0.0461367307832009,4.437940410503787,77,61
obsessive,1.4240382776138947,0.03766705987298224,4.730552762600606,305,282
obsessively,1.339435985201213,0.04576821920507043,4.449510030543043,84,81
obsolescence,1.4009432809130076,0.039724342628150326,4.6538328442085986,83,68
obsolete,1.8335029855699196,0.014672260003856992,6.090765079824575,327,307
obstacle,1.9363460517680096,0.011578543943123376,6.43240235079237,1300,1113
obstetric,0.8410125943981702,0.1442073531256941,2.7937833654853916,85,50
obstetrician,1.0030730139279846,0.09929490990083252,3.332136426190715,79,62
obstetrics,1.1367706248072098,0.0729842879300642,3.7762702759897313,57,47
obstinacy,1.5437004128081593,0.028595624608379885,5.128061771396643,73,70
obstinate,1.5190985968201336,0.03026226313306354,5.046336307680772,129,127
obstinately,1.492859304861716,0.03214701812890585,4.9591712665341525,82,80
obstruct,1.8425985122432926,0.014368170991106698,6.120979765418649,364,325
obstruction,1.660265666114165,0.021864237382061377,5.515283161241526,530,340
obstructive,1.5535789135141629,0.027952527698010512,5.1608774404272815,147,116
obtain,2.065404663937005,0.008601918749666876,6.861125780443727,12025,7183
obtainable,1.8222033413492027,0.015059018216624902,6.053228474225543,230,209
obtrusive,1.5655714067221285,0.027191213712601484,5.200715640542568,78,74
obtuse,1.2150047208533832,0.06095302715085427,4.036158317623631,75,61
obverse,1.4084649947205283,0.039042265033370674,4.678819436627504,60,56
obviate,2.075411579485644,0.008405981318932717,6.894368034347917,154,152
obvious,1.9603938026683063,0.01095484399657301,6.512287250126918,7595,6319
obviously,1.9082968019994662,0.012351030608707037,6.339224759945733,7380,6093
oc,1.494961486182486,0.031991788045819404,4.966154561724166,58,40
occasion,1.891671780331738,0.012833000750607915,6.283997633389596,8422,6470
occasional,1.8173598301593064,0.015227905387677307,6.037138678325925,2421,2150
occasionally,1.8384101249227036,0.014507409668508045,6.1070662439061145,3533,3116
occlusion,0.929632361681749,0.11758925485494083,3.0881718601870918,85,49
occult,1.2762950385862666,0.052930373845976035,4.2397603460450695,219,119
occupancy,1.3046260654781452,0.04958769650772966,4.33387398023421,258,187
occupant,1.5808817565212556,0.026249331252819665,5.251575521682842,693,584
occupation,1.7280886503214399,0.018703003265149943,5.740586237958775,3070,1948
occupational,1.438309286498212,0.03644942767832226,4.777960027955808,1661,866
occupied,1.2683340223578146,0.053909583638519894,4.21331442257192,736,475
occupier,1.302476422912406,0.04983375091076823,4.3267330222011156,673,290
occupy,1.919530362118811,0.012035652439642127,6.37654183891179,4151,3387
occupying,1.4897586900921216,0.03237735073689854,4.948871247219614,113,107
occur,2.035957088132734,0.009205405242357204,6.763303051053194,14580,8755
occurrence,1.7968609002465945,0.015963903716680695,5.96904270713376,1341,977
ocean,1.4041543577030875,0.039431712828408814,4.664499810412406,2374,1295
oceanic,0.8993840847132594,0.12607120831136498,2.987689259103532,397,160
och,1.123492679413698,0.07525014144358722,3.7321618961446434,75,57
ochre,1.1109699407223566,0.0774515403291044,3.6905622586609437,132,106
oct,1.0624777786463067,0.08660086329072088,3.5294747830786823,4184,811
octagon,1.0563642064868148,0.08782856631202907,3.509165935961945,70,48
octagonal,0.8049218824602974,0.1567032910545996,2.673892615534485,153,107
octave,0.7543681137955105,0.17604832047789518,2.505956631104493,296,137
october,1.7945610605967075,0.016048666024516135,5.961402805187064,9985,5847
octopus,1.3949351366003282,0.04027771860147243,4.633874220818171,157,99
od,1.750840955407155,0.017748393323847332,5.81616775944646,198,155
oda,1.2249800041062953,0.05956895697837902,4.0692954913159385,84,44
odd,1.6414804051563907,0.022830719318093735,5.452879875096105,3821,3130
oddball,1.146059404008899,0.07143986019615474,3.807126932587028,58,49
oddity,1.581827191359943,0.02619225007809637,5.2547161882353635,206,172
oddly,1.476227046562895,0.033402037051601975,4.903920100409875,667,627
odds,1.6983666002005888,0.020027807100317357,5.641851724624669,1380,1161
ode,1.047560545826733,0.08962712263489399,3.4799208082773645,145,96
odeon,0.7771541415953381,0.16704976091543172,2.581650177023625,118,77
odious,1.5104107546862027,0.030873740202068546,5.017475920812121,83,79
odour,1.2375174555105848,0.05787387267526423,4.110944003374133,909,360
odyssey,1.3603991156583088,0.043611485944063555,4.519148042565258,120,97
oecd,1.1399430348737438,0.07245309884353356,3.7868087941182536,455,254
oed,0.720294462924685,0.19041692040566996,2.392766412981315,292,44
oedema,0.9352430714669755,0.11607987413689018,3.106810234654895,113,65
oedipus,0.9604880189295081,0.10952467699982857,3.190672134884638,148,71
oem,0.35539553642096366,0.4411684673818944,1.180598417234364,290,189
oems,0.22710087522628608,0.5927876195595624,0.7544127777877092,92,69
oesophageal,0.6888967113341348,0.20469314024626667,2.2884653398563715,957,103
oesophagitis,0.5330010318589344,0.2930886281623302,1.7705911023361485,269,46
oesophagus,0.7601399900873094,0.17372407578859686,2.5251303891184342,483,100
oestrogen,0.9294487831955307,0.1176389709378791,3.0875620256561063,128,55
oeuvre,1.0878928306160796,0.0816783901499527,3.6139017582500936,104,97
offal,1.2844119176258122,0.05195030269523554,4.2667240345693385,66,54
offence,1.485503282300898,0.03269615757222516,4.934735088522746,5610,2221
offend,1.7260918615821266,0.018789193474211447,5.733953049346095,868,771
offender,1.26878014961414,0.0538542336698666,4.214796425238602,1690,789
offending,1.7477390872338345,0.017875611723254765,5.80586357641487,404,344
offensive,1.662424405310067,0.02175582689961791,5.522454337625927,1457,1017
offer,2.0051558450687645,0.009881984194478612,6.660983536361541,33086,17243
offered,1.8811333604078508,0.013148210232563571,6.248989760168714,84,84
offering,1.523817551947553,0.029935219575458385,5.062012337297059,1310,956
offhand,1.3522589078496636,0.0444366276264778,4.4921068575474985,69,68
office,1.8528430694882088,0.014033206970766715,6.155011447950218,26498,12631
officer,1.659179716698176,0.021918977119066336,5.511675715366926,15457,7081
official,1.823549313785576,0.015012419312740955,6.057699697876875,15050,8376
officialdom,1.5288251105355484,0.02959203891758504,5.078647086857315,100,92
officially,1.853283946047533,0.014018968307864416,6.156476008179014,1656,1513
officiate,1.3602216767978392,0.04362930784540719,4.51855860342954,80,74
officio,1.283066500146518,0.05211149107100481,4.262254654445519,84,69
offing,1.84716725008772,0.014217811430135306,6.136156784022228,64,63
offline,0.6443698828457967,0.22679324611302343,2.1405504173247305,602,53
offload,1.4330460535782272,0.03689384734178279,4.760475946648973,70,66
offset,1.7408141367729189,0.01816292807844411,5.78285938892305,1141,893
offshoot,1.5674863445645992,0.027071583232262733,5.207076926361435,138,133
offshore,1.295728035943436,0.05061415189171929,4.304315365933722,963,502
offside,0.6988062284044597,0.2000754358265534,2.3213840430190498,214,155
offspring,1.5116167590095897,0.030788124990131425,5.021482180456536,777,570
offstage,0.9819799943959813,0.10423654444404772,3.262066932001345,61,47
oft,1.6576435918614607,0.021996643089279615,5.506572819114587,233,174
often,1.9767678113661944,0.010549507582833802,6.566680529646363,34296,18073
ogden,1.5331094893990338,0.029301544348215212,5.092879485373069,61,48
ogilvy,1.1121724786844287,0.07723737783648064,3.69455700330232,65,46
ogle,1.411056288108425,0.03881000617961401,4.687427526934853,52,49
ogre,1.427864604429586,0.03733665403392691,4.743263545149872,75,47
oh,1.3508423654361323,0.04458180362676872,4.48740120550639,14170,6309
ohio,1.4681125912725865,0.034031994998083785,4.876964463406292,243,198
oi,1.1460777819341863,0.0714368371583563,3.8071879827333657,149,81
oil,1.6660758130937252,0.021573677730024256,5.534584051728352,10768,4299
oiled,1.3450787250901928,0.04517740433203939,4.468254806712387,102,93
oilfield,0.9137725796107043,0.1219628095838738,3.035486804546498,117,89
oilseed,1.0563038538922118,0.08784077243116029,3.508965448982334,67,41
oily,1.294240614460975,0.05078779822827507,4.299374258722196,280,236
ointment,1.3920028921515455,0.040550583500368255,4.624133515602682,107,90
ois,1.2126235920412112,0.061288135282416153,4.028248378924931,241,208
ok,1.325542534305385,0.04725605525912298,4.403356985677254,2350,1547
okay,1.2249074152372212,0.05957891428795588,4.069054356312385,904,669
oklahoma,1.2554061272096722,0.05553846505873759,4.170368884471547,80,66
ol,1.4902916438970744,0.032337642544628425,4.950641681437564,152,119
olazabal,0.41452057384485297,0.385016574845421,1.3770075401640487,102,48
old,1.8433451974568507,0.014343488929128685,6.123460200007605,66493,24900
oldfield,1.2041385147578425,0.06249733307305051,4.000061562310018,207,107
oldham,0.848812544583316,0.14164050138305262,2.819694239144149,563,302
oldy,1.3672613191014735,0.042927804837239576,4.54194378897594,65,57
ole,1.2895126780676252,0.05134371888565853,4.283668393986287,189,116
oleg,1.0645054264500229,0.08619748083813915,3.5362104832843837,64,48
olga,1.3078362959434418,0.049222504126438936,4.344538135007942,130,78
oligarchy,0.9518030454556534,0.11173698652665512,3.1618212774984884,110,83
oligonucleotide,0.665631332143782,0.2159576872552817,2.211179423085731,363,82
olive,1.3144365849349682,0.04848008973965697,4.366463820443269,1138,657
oliver,1.3073513504461456,0.04927749806439266,4.342927180935985,2055,740
olivetti,0.6574434047651783,0.22006784731244872,2.1839797170878494,326,137
olivia,1.163767369229938,0.06858555080491847,3.865951519758085,117,66
olivier,1.0764833247849181,0.0838526274143787,3.576000200280777,163,115
ollie,1.0081509111607105,0.0981406858825774,3.3490048356710576,155,63
olsen,1.2716663261985763,0.053497522959881465,4.224384096321248,113,68
olympia,1.3438104370462918,0.045309530597649965,4.464041645026942,287,180
olympian,1.2194123131764099,0.060337552099169224,4.050800022392303,76,61
olympic,0.9757187797511886,0.10575020556194839,3.241267627164688,1712,843
olympus,1.542659939486189,0.028664215518532207,5.12460539383641,139,93
om,1.3776068209111594,0.04191728824654385,4.576310802093244,64,49
omagh,0.5986621514219053,0.25196362538393263,1.9887126201541396,104,57
oman,1.089574959056267,0.08136264170602249,3.6194896679747606,188,118
omar,1.232366988373877,0.05856430741046057,4.093834521890909,205,140
ombudsman,1.3420614769433532,0.045492365846706684,4.458231725324153,306,158
ome,0.8425153530880316,0.1437092248672645,2.798775421797078,83,55
omega,1.327487022724268,0.047044946314885754,4.409816436386125,113,61
omelette,1.1434167186801585,0.07187589760587053,3.798348121947538,130,102
omen,1.587983045011259,0.02582361004826185,5.275165491427685,232,215
ominous,1.6393310188956105,0.02294399192309747,5.445739768489654,321,306
ominously,1.5174092956745844,0.03038020529729918,5.040724570744646,151,150
omission,1.8472793051553595,0.014214143475849459,6.136529022899594,804,644
omit,1.9396360926172895,0.011491160944220763,6.443331629922921,1025,884
omnibus,1.5599175433971326,0.02754751680057007,5.181933913118612,118,99
omnipotent,1.4390814036807003,0.03638468306849013,4.78052494571686,67,57
omnipresent,1.4551859898712542,0.0350601693990299,4.834023223039797,52,51
omniscient,1.2874459110447627,0.051588641184642785,4.276802742547454,52,42
oncoming,1.2930111047903616,0.05093178477735187,4.2952899160044495,108,99
one,2.0481188738049423,0.008951197224839754,6.803703628561701,246798,43025
oneness,0.8918520122352251,0.12827676169278454,2.962668255926022,62,54
onerous,1.8037463492336285,0.015712802465047797,5.991915673569702,221,209
oneself,1.4467888202294101,0.03574466076699864,4.806128429289019,671,583
ongoing,1.8541920867842514,0.01398968427343475,6.159492786406431,572,522
onion,1.0432414293407957,0.09052292335646747,3.4655730138776386,1027,470
online,0.9697661631358917,0.10720963979508047,3.22149346279224,573,181
onlooker,1.6306519860843114,0.023407121740954547,5.41690864555735,240,226
onset,1.6914804184785315,0.020347899386340067,5.618976324095667,788,589
onshore,0.8601871489507038,0.1379789548751705,2.857479856960403,149,102
onslaught,1.7270636770870291,0.01874719612942176,5.737181350574877,315,307
onstage,0.4293410695396365,0.37209936635050933,1.4262401611927074,121,92
ontario,1.5129658563254151,0.030692632804445376,5.025963784732713,315,183
onto,1.7422729834748527,0.018102019005330563,5.787705572768338,4924,3471
ontological,0.7515151024021152,0.1772086420527488,2.4964791324017397,264,81
onus,1.810875486855508,0.015456975307618775,6.015598156128142,209,188
onward,1.7053785470282679,0.019707042490398306,5.665144907791392,244,212
onwards,1.7843779028387452,0.01642941489849736,5.927575087336219,1296,1139
oo,1.4056013755322594,0.03930054965814031,4.669306699592934,165,100
ooh,1.2638634086783846,0.054467393301556144,4.198463365388834,181,150
ooze,1.3764119493265334,0.04203277380366681,4.572341524606491,308,265
op,1.4506931952595505,0.03542475087431025,4.81909848239462,949,526
opacity,1.3197145948889728,0.04789447368230654,4.383996989994573,61,43
opal,1.3115446628060237,0.048803990868577084,4.356857063074902,83,60
opaque,1.5590801124146634,0.027600686713918427,5.179152027610417,317,259
opcs,0.869262008417284,0.13512571083166994,2.88762588757959,163,83
opec,0.897848704533427,0.12651770212945534,2.9825888365478135,368,125
open,1.8795179723549091,0.013197206967384537,6.243623557211501,41605,21335
opencast,0.9061609531121296,0.12411922262803765,3.010201528633093,168,58
opened,1.601790083522474,0.025015541971291126,5.321031480565281,117,111
opener,1.0003380822091739,0.09992218398687039,3.323051179676398,394,348
opening,1.7512163668377416,0.017733057944162075,5.817414849224868,5165,3938
openly,1.8002841921811434,0.01583856414574552,5.98041463678814,1145,1046
openness,1.7584860775129878,0.01743869261026645,5.84156430535867,438,366
opera,1.1979141982544443,0.06339949546178716,3.979384830445908,2439,1052
operate,2.0084956474454883,0.00980628142252637,6.67207811970815,10253,7294
operated,1.4885452148321543,0.03246794377076725,4.944840169661078,137,124
operatic,0.7300582033392349,0.18618375999275003,2.4252008565755947,177,141
operating,1.3497207084827005,0.044697094339876106,4.483675141759958,2819,1661
operation,1.9459519973856052,0.011325255344833172,6.464312611417421,18166,9752
operational,1.62085307899566,0.023941255475807322,5.384357380800369,1539,1126
operative,1.905429926215315,0.012432832244691917,6.329701204733809,2057,1185
operatively,1.2466812847648425,0.056665498698565096,4.141385585230602,69,46
operator,1.6263275420624028,0.023641360090065063,5.402543153466205,2878,1612
operetta,0.6863781191298373,0.20588366035904407,2.2800987576533513,63,44
opiate,1.219188946431303,0.06036859294732936,4.050058014126269,88,48
opine,1.6550192270173294,0.022129967339918327,5.497854867807632,68,68
opinion,1.887524756454627,0.012956128405005323,6.270221518262051,8365,5755
opium,1.3973294696958556,0.040056272262820714,4.641828023196721,218,120
oppenheim,1.2979110195134185,0.05036037791502946,4.311567080385524,74,58
opponent,1.5268324886731945,0.029728124513991372,5.072027740310276,2925,2002
opportune,1.9061065192546476,0.012413478053122626,6.331948798159973,76,71
opportunism,1.5892933077457019,0.02574581784600139,5.279518090016914,96,77
opportunist,1.6558017618687368,0.022090128292860542,5.500454392315751,150,140
opportunistic,1.6310660588621595,0.02338481514183165,5.418284165551412,101,81
opportunity,1.96188391350831,0.01091732116381331,6.517237291190823,14174,9036
oppose,1.9301889428615993,0.011743865186875441,6.411948877732884,4373,3628
opposed,1.816034156976953,0.015274459208911153,6.032734887336826,645,604
opposing,1.7837319360495227,0.016453870086151845,5.925429232110737,543,483
opposite,1.8254255485820923,0.014947702699543168,6.0639324149600276,5258,4312
opposition,1.703117962390093,0.019809888796121482,5.657635408170968,8764,4785
oppositional,0.9713935292825928,0.10680866103006816,3.2268994561156346,87,67
oppress,1.430128631457507,0.037142520227615466,4.7507844801415064,186,163
oppressed,1.3933514712556887,0.04042486039267724,4.628613398416913,230,199
oppression,1.3521228835502166,0.044450547692421016,4.491654994605578,683,461
oppressive,1.6788765920750348,0.02094707597637072,5.577107319062808,419,377
oppressor,1.3847585010490193,0.04123267386667456,4.600068169268848,83,79
opt,1.8685045324821479,0.01353615963685133,6.207037701876823,1853,1480
optic,1.212925156376515,0.061245592949550294,4.029250153962793,231,145
optical,1.3206814444018566,0.047787967052746794,4.38720879455495,916,484
optician,1.4771878365587054,0.03332822338004622,4.907111775690245,127,94
optics,1.1498470317049336,0.07081951827487305,3.8197091594434585,129,106
optimal,1.4049482392826642,0.03935969829091752,4.667137027935615,742,329
optimisation,1.1885790297745595,0.06477702079968971,3.9483740720020717,66,51
optimise,1.1078398197106725,0.07801177873338032,3.6801642217318333,201,175
optimism,1.7866204476657248,0.016344797800075476,5.935024660001008,801,714
optimist,1.66340744009786,0.02170663781442856,5.5257199085057485,145,125
optimistic,1.766009004664831,0.017139217706740137,5.866554928420168,1153,1035
optimistically,1.761263556204737,0.01732752139638148,5.850790889857742,76,75
optimize,1.280107592219573,0.05246774604268969,4.252425375072815,74,56
optimum,1.698700356305867,0.02001242160650293,5.642960438407632,583,449
option,1.9277974970504093,0.011808711242109705,6.4040046667052914,8374,4318
optional,1.6174888181932183,0.024127436528513985,5.373181548322209,916,589
opulence,1.4756868779202639,0.03344360782685873,4.902125699019941,62,60
opulent,1.4242800956213975,0.037646092445671034,4.731356064633579,118,116
opus,1.4117226311088786,0.038750505200572605,4.689641070468891,125,86
oracle,0.6644138007794911,0.21656396750687065,2.2071348714402865,715,305
oral,1.6548523299906561,0.022138473401303066,5.497300447885773,2228,907
orally,1.5560376994235354,0.027794719820788953,5.16904535041894,167,143
orang,0.8260168628733516,0.14927364481831767,2.7439686236297085,221,56
orange,1.525170597238955,0.02984210147158682,5.066507056464222,2640,1739
orator,1.3362470840669938,0.046105519083515664,4.438916730273462,115,105
oratory,1.2919735142604174,0.05105361344137966,4.291843114872039,125,107
orb,1.1054617729625327,0.07844011596230648,3.6722645214282323,145,79
orbit,1.2619744803903836,0.05470481070831295,4.192188481439696,999,453
orbital,1.1720547794585974,0.06728917761545362,3.8934817006305265,319,137
orc,0.3477287424782538,0.44902576094832336,1.155129879038364,377,45
orchard,1.3306911325045392,0.04669913835666169,4.42046025868431,642,384
orchestra,0.9113480411678261,0.12264559622720597,3.027432662175966,1529,653
orchestral,0.508966715233546,0.3097656697648073,1.6907508306968522,328,213
orchestrate,1.685510120807287,0.02062955591592191,5.599143424526718,199,196
orchestration,0.6610899200310506,0.21822780276211132,2.1960931785979865,75,58
orchid,1.3511615163635047,0.04454905373505966,4.488461401938537,387,225
ord,0.8784158665714623,0.1323073994871825,2.9180343461585694,909,129
