Word,SemD_Rep_Log10,cosMean_Rep,SemD_Rep_Log2,WordCount_Rep,nContexts_Rep
tribute,0.6671385993156442,0.21520948126436232,2.2161864562504414,1537,1227
trick,0.6298185023871209,0.23452087053931714,2.09221177775966,2661,2080
trickery,0.6531187833954164,0.222270187881525,2.1696136358598874,69,64
trickle,0.6267588210372851,0.23617894536088233,2.0820477363222376,635,558
trickster,0.6785807339076618,0.20961350794931835,2.254196404617147,68,58
tricky,0.6684170238883917,0.21457690463387316,2.220433290755846,586,557
tricycle,0.5882337418680268,0.25808707649159035,1.954070193472119,52,44
trident,0.6297179334890707,0.23457518446119052,2.0918776951117555,295,144
tried,0.747638678109506,0.1787974505236382,2.4836019296364173,192,187
trier,0.6565510503064949,0.22052049044481753,2.1810153797409515,70,56
trieste,0.6251426082778222,0.23705951509778705,2.0766787937492626,68,42
trifle,0.5579656294952384,0.27671606326385256,1.8535217006017455,305,273
trifling,0.7430857000737148,0.18068175484295795,2.4684772639839174,86,84
trigger,0.7944746111122067,0.16051860946527946,2.6391875313283513,1772,1383
trilby,0.5276156577927688,0.2967456369252774,1.7527012769242747,63,51
trill,0.5622511955451464,0.27399889063480853,1.86775804286543,105,94
trillion,0.5386779828963548,0.2892824034746622,1.7894495254806553,117,69
trilogy,0.5115491676151865,0.3079291707092769,1.6993295518171327,111,95
trim,0.7294687371654572,0.186436638046393,2.4232426923319377,1236,907
trimmed,0.6199154756406411,0.23992998361838477,2.059314634986108,74,72
trimming,0.7274857393041393,0.18728985813778842,2.4166553160243236,227,170
trinidad,0.6859278019668913,0.20609725052203764,2.278602836418151,252,140
trinity,0.6178888853075859,0.24105220843658795,2.052582447621905,726,515
trinket,0.5687417347640957,0.2699344194988815,1.889319147447826,67,64
trio,0.5868115207265779,0.25893364163273536,1.949345677105197,752,568
trip,0.6367494994718468,0.23080781014862356,2.1152360517009936,5766,4112
tripartite,0.7598481718984411,0.17384084651278325,2.524160990078234,202,149
tripe,0.5446667339316712,0.28532069029590557,1.8093437257981582,53,45
triple,0.7677778845326472,0.17069551705461738,2.550502925262186,873,699
triplet,0.7312719471002439,0.18566414967596176,2.4292328260752853,102,58
tripod,0.5944996825840823,0.2543901652408735,1.9748851979776822,168,107
tripoli,0.581269162266983,0.262259263791519,1.9309343608263316,173,108
tripos,0.3068281988034699,0.4933689356316452,1.0192612139089317,83,59
tripper,0.47941392102295044,0.33157828349752794,1.59257857332625,88,79
trippier,0.49271967455688676,0.32157355399553333,1.63677932981428,87,50
tris,0.4512106089781148,0.3538257134281373,1.4988891986756356,171,74
trish,0.4897079934992362,0.3238113046988006,1.6267747418960306,102,41
tristan,0.6219230434003353,0.23882344384596027,2.065983630729426,214,100
tristram,0.42140157327818156,0.37896441095789934,1.3998657255025269,155,60
trite,0.6074923117677886,0.24689238114057196,2.0180457778894896,79,72
triton,0.7661355148843454,0.17134225770383787,2.545047091385302,84,58
triumph,0.6463500367150743,0.22576154228049738,2.1471283460952835,2089,1783
triumphal,0.6555269157778345,0.2210411259895957,2.17761327847725,98,80
triumphant,0.6352001791814943,0.2316326740315687,2.1100893211004923,473,463
triumphantly,0.5645941738391879,0.27252467234183936,1.8755412482861176,241,237
trivia,0.5556715732864619,0.2781816166625661,1.84590101083056,109,99
trivial,0.7380027512037722,0.18280886353824757,2.451592073327979,822,733
trodden,0.5170789615853099,0.30403321950843065,1.717699129765424,57,55
trois,0.6358723735302905,0.2312744338365249,2.112322302392983,53,50
trojan,0.7228910047057828,0.1892818601502081,2.4013919380734925,133,87
troll,0.549831637165957,0.28194757448878316,1.8265011629595067,197,80
trolley,0.59774804197313,0.25249452067133854,1.9856760142944507,713,426
trollope,0.5547868393990375,0.27874889894477656,1.8429619884734256,110,64
trombone,0.3965259418484676,0.40130452629768093,1.317230666578097,114,56
troon,0.4491678379914172,0.3554939073963133,1.4921032603435038,77,43
troop,0.6539437420341392,0.2218483780811368,2.1723540891389805,5071,2512
trooper,0.5346347273340032,0.291988181059629,1.7760181212332695,288,158
trophy,0.43771458967355764,0.36499373527819007,1.454056392978685,1439,933
tropical,0.7012290702409564,0.19896236277864793,2.3294325493851766,1692,901
tropics,0.6501458053817364,0.22379696604447002,2.159737616670762,207,147
trot,0.5434508327372128,0.286120626462156,1.8053045894596802,580,500
trotsky,0.4549408764587154,0.3507996275055419,1.5112808790208874,160,92
trotskyist,0.4564063560281415,0.3496178872041154,1.5161490967750475,69,43
trotter,0.5970008920280854,0.2529292801347828,1.9831940359009135,134,80
troubadour,0.520417005252047,0.3017053384426277,1.728787870803919,74,51
trouble,0.6506488076980051,0.22353791318446053,2.161408554196968,8951,6891
troubled,0.7029669983317669,0.19816776060792998,2.335205821536934,700,637
troublemaker,0.6584588809517153,0.21955388131505105,2.187353055961596,80,72
troublesome,0.7863140997136808,0.16356331360769888,2.6120788992449393,392,365
trough,0.770237168028804,0.16973164955203995,2.558672488201362,461,316
trounce,0.45600095386909945,0.3499443984219654,1.5148023799531973,50,50
troupe,0.4993311686000167,0.31671514500420556,1.6587422376253338,189,111
trousers,0.4999555532143085,0.31626013121507046,1.6608163984175652,2026,1441
trout,0.5848975367447237,0.2600773092130143,1.9429875599427109,715,341
trove,0.5939908756515226,0.2546883761003451,1.9731949779335392,62,52
trowel,0.5080129210244589,0.3104467223395858,1.687582394916945,113,78
troy,0.6337135404382465,0.23242693731661548,2.1051508140923496,285,134
truancy,0.5398887831884899,0.28847701582906077,1.7934717169883965,166,67
truant,0.5572746604779257,0.27715667307535347,1.8512263512104372,94,69
truce,0.6639447653461421,0.21679798163590763,2.2055767694567465,430,287
truck,0.6068292208284805,0.24726963010666111,2.0158430374687364,1614,939
trudge,0.4686478460759438,0.33990077430730015,1.5568144464881257,254,243
true,0.783987372661296,0.16444195348759938,2.6043496792804874,15586,10787
trueman,0.3541550377438651,0.4424304020011369,1.1764775698272396,62,41
truffle,0.566693127788784,0.2712107328350166,1.8825138223811557,116,68
truism,0.7650830827252095,0.171757977405072,2.5415509874279056,90,74
truly,0.7375189082701884,0.1830126424713259,2.449984781893394,2835,2543
truman,0.5615655551808084,0.27443180673289896,1.865480394876147,272,114
trump,0.5785055062896318,0.26393348588175997,1.9217536943905658,283,206
trumpet,0.6315261596238385,0.2336005389257348,2.09788449231075,465,339
trumpete,0.6426128310185497,0.2277126560639939,2.1347136174956254,71,70
truncate,0.9550409997323991,0.11090701081431797,3.17257752878037,58,57
truncated,0.9035317245972893,0.12487292233560812,3.001467420561766,118,77
truncheon,0.5082320929590524,0.3102900911928906,1.6883104683240817,117,88
trundle,0.5742097957902281,0.2665570689132721,1.907483652995094,161,156
trunk,0.6143555799985992,0.24302134492480768,2.0408450614481675,1068,773
truro,0.5924130110381143,0.25561538460950556,1.9679534251443291,115,82
truss,0.5861467194594207,0.25933031080466895,1.9471372550983106,195,138
trust,0.7268503146627826,0.18756408611041828,2.4145444810560175,11218,5561
trusted,0.7390664476716263,0.18236166650377178,2.455125596508976,249,231
trustee,0.7416951545579287,0.18126119775635222,2.463857971767808,1812,671
trusteeship,0.6268233130967551,0.23614387575640675,2.0822619743064883,104,51
trusting,0.6611032508974872,0.21822110426336455,2.1961374627777315,137,129
trustworthy,0.7217334727087175,0.18978702902390793,2.39754670001171,133,122
trusty,0.5891000889912013,0.2575727477633316,1.9569481363205168,130,110
truth,0.6657563349044358,0.2158955372083298,2.211594673268285,7772,5037
truthful,0.6259796913975852,0.23660303358841964,2.0794595236825595,165,151
truthfully,0.5887658091246437,0.2577710798451303,1.9558376826402442,158,150
try,0.7057509594806279,0.1969015072104331,2.3444539402924103,44553,21474
trying,0.6034155234509055,0.2492209094772551,2.004502980242727,111,110
trythall,0.1889996314596653,0.6471431649111153,0.6278431856692195,69,64
ts,0.8280418925223064,0.14857923142172322,2.7506956265135516,143,84
tsar,0.44697219486343404,0.3572957128106759,1.4848094917503103,554,189
tsarist,0.4347067870680709,0.36753035403508316,1.4440646889996431,152,112
tsb,0.6069335966326644,0.24721020990578788,2.016189766385082,208,112
tsp,0.12753617760176394,0.745527765482235,0.42366601148984406,403,100
tsunami,0.3200540847863478,0.4785704899202675,1.0631966561352306,94,50
tt,0.6239476137823816,0.23771270072433542,2.0727091079616224,121,78
tu,0.7462244363490758,0.17938063771981738,2.478903920199481,146,101
tub,0.5941257250752441,0.25460930705688917,1.9736429380227782,443,343
tubby,0.502263211706951,0.31458411446084994,1.6684822739976795,82,40
tube,0.7320345230360887,0.1853384287912002,2.431766048501053,2900,1538
tuber,0.5278149144219233,0.29660951966930577,1.753363193118756,108,44
tuberculosis,0.6643439687918433,0.21659879251352224,2.2069028945985973,320,166
tubing,0.7642204399629291,0.17209948076555787,2.538685350200035,104,80
tubular,0.7692235684394744,0.17012824876219204,2.555305383248602,257,177
tuc,0.5294428782997944,0.29549975265803896,1.7587711720621177,413,207
tuck,0.5871408920804339,0.2587373393645795,1.9504398250592219,1467,1170
tucker,0.6818988118730046,0.20801813009749034,2.265218821031246,289,151
tudjman,0.3559558785863461,0.4405996232066967,1.182459833616298,76,44
tudor,0.5924600112453213,0.255587722904193,1.9681095564531155,499,356
tue,0.251866111552953,0.5599301955129694,0.836681112117789,263,51
tuesday,0.621683971301223,0.23895494848744298,2.065189450406681,2616,1914
tufnell,0.24420152315163965,0.5698997636316175,0.8112199005717184,109,59
tuft,0.5785992015115855,0.26387655069101396,1.92206494318073,196,158
tufted,0.5303541391893463,0.29488036864609785,1.761798315212892,118,78
tug,0.5144207465127186,0.30589984257723946,1.70886873043353,1171,850
tuition,0.731039926815536,0.1857633665893851,2.4284620713729304,395,290
tulip,0.6051660684538279,0.24821837696253093,2.0103181648693,169,137
tumble,0.5894135295747265,0.2573869184953998,1.9579893634010073,967,891
tumbler,0.47512588274986023,0.33486836157141064,1.5783340185149197,142,123
tumbling,0.6390585674676497,0.22958390182415073,2.1229066095492564,95,90
tummy,0.5480687183270658,0.28309440206652964,1.8206448733395881,321,160
tumour,0.6477516436520513,0.22503411216758057,2.1517843835572164,1478,387
tumult,0.6126824290503421,0.24395940807646713,2.0352869743061643,87,82
tumultuous,0.6661289807863655,0.21571036774390986,2.2128325760929117,87,86
tun,0.7564744214026418,0.17519656165083983,2.512953633521098,115,69
tuna,0.6578877315462176,0.21984281098589895,2.185455738705095,327,130
tunbridge,0.6257981779241417,0.2367019425459882,2.078856548975527,115,99
tundra,0.5455475139584531,0.2847426260654393,1.8122696137145407,240,103
tune,0.6531863695253315,0.2222356002605252,2.169838152123677,2408,1876
tuner,0.3924161131378757,0.4051201892333961,1.303578111119207,109,65
tung,0.5338234149012119,0.29253415864314625,1.773322999669049,199,59
tungsten,0.5787116348396231,0.2638082452440158,1.92243843861194,112,73
tunic,0.5075808281353064,0.3107557490019469,1.686147013408868,307,244
tuning,0.7279848757743377,0.18707472876625325,2.418313411487859,189,139
tunis,0.48929984634615287,0.32411576351632343,1.6254189064013547,145,103
tunisia,0.6368324800603512,0.23076371394410614,2.1155117072492766,215,149
tunisian,0.592391157279889,0.25562824753454183,1.9678808285309015,93,62
tunnel,0.6470399203963847,0.22540320117600215,2.149420090078433,2603,1214
tunnelling,0.5850180465010535,0.260005151940847,1.9433878846879709,73,52
tunstall,0.654200904363689,0.22171705207914047,2.173208363906459,170,71
tuppence,0.4642675506245967,0.3433463614316539,1.5422634199643885,59,49
turban,0.4445987123359636,0.3592537314175944,1.476924953459582,107,89
turbine,0.6142172253858698,0.24309877736235042,2.040385457373084,371,181
turbo,0.5636108462218453,0.27314242056966964,1.8722747046475887,393,195
turbulence,0.7351817974828069,0.18400016078822606,2.4422210679079273,395,229
turbulent,0.7525924815632411,0.1767695752730093,2.5000581085059297,523,322
turd,0.4750014986224161,0.3349642832926934,1.5779208233874047,63,58
tureen,0.5862065834147172,0.2592945666981617,1.947336118853281,61,46
turf,0.5992610562412185,0.25161639963197957,1.9907021388995796,578,449
turgid,0.5593634239133956,0.27582687309716025,1.8581650731502979,60,57
turin,0.6365248757982274,0.23092721831559557,2.1144898680088207,146,103
turk,0.6531906837869444,0.22223339259315444,2.169852483790538,577,322
turkey,0.7558986735238828,0.17542897524109974,2.5110410404670764,2047,1095
turkish,0.703613941441268,0.1978727814370492,2.3373549200281794,1363,606
turkmenistan,0.37574891329759275,0.42096994118140485,1.248210871706669,70,42
turmoil,0.6906905588738885,0.20384940169748575,2.294424372396624,503,470
turn,0.7261601028012549,0.18786241337375276,2.412251646881784,47345,23241
turnaround,0.6518903452512032,0.22289978765400414,2.165532852675794,122,108
turnbull,0.6175340672125749,0.24124922828672563,2.0514037674235133,231,150
turned,0.5772520836476092,0.26469632785358044,1.9175899145012627,226,216
turner,0.6649281110500463,0.2163076549073584,2.208843373177533,1130,698
turning,0.7158364788513832,0.19238159503556485,2.377957310441653,990,859
turnip,0.6551981194093505,0.22120853552596256,2.176521040583286,144,117
turnkey,0.5124112477974713,0.30731853357134425,1.70219332019471,63,51
turnout,0.530021019975087,0.2951066390766345,1.7606917171360974,391,292
turnover,0.6401760560854202,0.22899391596162189,2.126618826384345,2718,1131
turnpike,0.5009232570887134,0.3155562184301151,1.6640310411054824,113,56
turnstile,0.4174558052694878,0.3824231678733141,1.3867581678985392,66,60
turntable,0.6646011162701962,0.21647058147370987,2.2077571200314674,106,76
turquoise,0.5768549404922719,0.2649384916819432,1.9162706334958557,215,186
turret,0.5721849653822288,0.2678027513915028,1.900757311975379,223,180
turtle,0.6109900466590585,0.24491193711343978,2.029665001693267,387,230
tuscan,0.5477812356478047,0.28328185938633405,1.819689876550557,122,79
tuscany,0.6148190830903445,0.24276211745963835,2.042384785390703,182,109
tusk,0.5609854854519094,0.2747985991958268,1.8635534449467237,164,95
tussle,0.6130002365396745,0.24378094906088002,2.0363427079337435,127,122
tut,0.5135946978158018,0.3064822322730762,1.7061246560594971,193,143
tutelage,0.7598477803371642,0.17384100324831034,2.524159689339827,66,65
tutor,0.6986460942371667,0.20014922175317246,2.320852088829768,1725,827
tutorial,0.6433973593641158,0.22730167738474444,2.137319764247997,493,253
tutoring,0.6832646684526352,0.20736494054971855,2.2697560983767078,64,51
tuxedo,0.3467961680081266,0.4499910043445746,1.1520319337054739,130,73
tv,0.5899668437073862,0.2570592027601788,1.9598274331635877,6473,3378
tvei,0.3349590562763482,0.46242461507585675,1.112709899681358,113,53
tvs,0.5854496979434929,0.2597468575168183,1.944821799741809,172,113
tw,0.6515862558850734,0.22305591487529577,2.164522689667091,79,43
twain,0.6670710634653626,0.215242950456506,2.2159621070119786,71,59
twang,0.465136464344472,0.3426600987100026,1.5451498888624753,89,85
twat,0.404399650993605,0.3940944774331496,1.3433865621983003,58,53
tweak,0.6834512789156318,0.20727585778055224,2.2703760049165362,135,126
tweed,0.5546346138658496,0.27884662097209956,1.8424563061979693,796,435
twelfth,0.6381019083398541,0.23009018414024812,2.119728656715402,865,514
twelve,0.7264961673118538,0.1877170984505918,2.413368029021237,3660,2996
twenties,0.5960613340323033,0.2534770627602049,1.9800728917979489,619,552
twentieth,0.7228283239624966,0.1893091807457861,2.4011837171513615,2178,1627
twenty,0.6839613784274793,0.20703254535234683,2.2720705188161303,10507,7094
twice,0.7307899416228507,0.18587032502578352,2.427631638538043,5348,4512
twickenham,0.34668440599745287,0.4501068206240327,1.1516606683422754,306,211
twiddle,0.5514704475626531,0.2808856500528065,1.831945173258485,74,72
twig,0.5368742048202793,0.29048639383838476,1.7834575044127976,457,346
twilight,0.5784103212454956,0.2639913389626143,1.9214374965182364,354,321
twill,0.5742636763263216,0.26652400069001403,1.9076626402617103,55,41
twin,0.7190008309991817,0.19098496041680296,2.388469060743542,3041,1807
twine,0.5068515346642858,0.3112780271841787,1.683724352938067,117,109
twinge,0.5236420221678421,0.2994732100599884,1.7395011451029854,136,129
twinkle,0.5062401997777113,0.3117165064252492,1.6816935424029702,303,277
twinkling,0.5558397713747589,0.2780739004500511,1.8464597527855802,53,52
twirl,0.480876815493033,0.3304632612724917,1.5974382035662729,156,144
twist,0.606907998934216,0.2472247811222394,2.0161047326714416,2549,2069
twisted,0.5782565386314253,0.26408483420244916,1.9209266417320512,439,400
twisting,0.6132064382122807,0.24366523009627453,2.0370276950631867,211,199
twit,0.4479768572484114,0.3564701285555308,1.488146907952843,65,46
twitch,0.48478200278103345,0.327505047125482,1.6104109549340786,571,508
twitter,0.5688017576248002,0.2698971150495956,1.889518539075136,55,50
two,0.8049596909686783,0.15668964948176706,2.6740182126807013,129115,38842
twofold,0.9055804843535017,0.12428522865392089,3.0082732531556027,202,190
twos,0.6454520043940835,0.22622885404355356,2.144145147298067,111,101
twyford,0.6551853933979608,0.22121501763362308,2.176478765688515,68,41
ty,0.6629436513417556,0.2172983099873705,2.20225114071939,106,92
tycoon,0.5232819151928791,0.299721629321171,1.7383048956256915,235,198
tyler,0.7331585087904752,0.1848593796114011,2.4354998483568027,248,146
tyne,0.6601125838999296,0.21871945552364566,2.192846538245867,727,528
tynemouth,0.516352215504694,0.3045424130060571,1.715284931542377,64,50
tyneside,0.5251764362439337,0.2984170025302438,1.744598358331545,453,261
type,0.8795845840106429,0.13195182948129341,2.9219167414547678,25835,11780
typed,0.6860993610772661,0.20601585211693557,2.279172743446839,87,72
typeface,0.49244687613997196,0.3217756111656356,1.63587311308889,159,90
typescript,0.6200268977938965,0.2398684353200514,2.0596847713674,98,75
typeset,0.42783842433630404,0.373389048259329,1.4212484818751094,63,50
typesetter,0.42725940062978124,0.37388720172200945,1.4193250067568055,68,40
typesetting,0.49501663081391134,0.319877261398192,1.6444096533372174,169,83
typewriter,0.6131624893140775,0.243689889309557,2.036881699983506,489,367
typhoid,0.647495671316747,0.2251667859370041,2.1509340618650548,82,71
typhoon,0.7109669312434499,0.19455082140325103,2.3617810234334677,68,49
typical,0.8521764358046457,0.1405476421452506,2.8308688439004293,4467,3689
typically,0.8543259088397462,0.1398537420278655,2.8380092387649327,1999,1721
typify,0.7768358040481897,0.16717225315955792,2.580592682582095,281,263
typing,0.7303258231169033,0.18606906567882078,2.4260898702337794,312,245
typist,0.6416348216023735,0.22822603138841424,2.131464740538965,176,129
typographical,0.614753025178272,0.2427990453482868,2.0421653457567,71,50
typography,0.5643561611402106,0.27267406892186336,1.874750587214445,96,63
typology,0.6182865356597619,0.24083159631823745,2.05390341349874,144,99
tyrannical,0.6939577828701996,0.20232158429649424,2.30527785558226,67,64
tyranny,0.6227998288342925,0.2383417760034172,2.0688962488956766,271,222
tyrant,0.6160748803676005,0.2420611652721778,2.046556453647503,216,175
tyre,0.6094740833227752,0.2457683289960962,2.024629080495648,1178,704
tyrone,0.47530030954280345,0.3347338945480207,1.5789134517788987,200,152
tyrrell,0.5218382298768505,0.3007196242979216,1.7335090768141992,83,45
tyson,0.4085085408496437,0.3903835051372461,1.3570359988498732,243,115
uae,0.4976982783746743,0.31790819380994323,1.653317893709902,126,57
ub,0.5606141664730702,0.275033650693868,1.8623199499987524,94,58
ubiquitous,0.7677826615055923,0.17069363951894445,2.5505187940228207,351,339
ubs,0.40553439067564767,0.39306611776871203,1.3471560858284617,61,49
ud,0.756198088958217,0.1753080710099194,2.5120356770104344,92,60
udc,0.5061802396555084,0.3117595460006898,1.6814943591884517,201,54
udder,0.5073969441459665,0.31088735349692515,1.6855361640184796,67,49
udf,0.3906560344909673,0.4067653637973098,1.2977312564128307,292,94
uefa,0.19587894851222462,0.6369730405229115,0.6506957822597541,307,172
uff,0.2647497499079483,0.5435634545619296,0.8794796323336165,103,48
ufo,0.5011934637101847,0.315359948701214,1.6649286480727725,136,51
uganda,0.6373178824093094,0.23050593798957156,2.117124178949605,308,189
ugandan,0.5438880717452368,0.2858327108897083,1.8067570660046155,79,54
ugh,0.4720007081504235,0.33728675868652136,1.5679524132116223,80,74
ugliness,0.5273497743557015,0.2969273659365152,1.751818031264716,120,110
ugly,0.5818154242493192,0.2619295976079427,1.9327490038526232,1226,1050
uh,0.43955864995499405,0.3634472189524943,1.4601822286362542,251,156
uk,0.758457547509255,0.17439838243766953,2.5195414358503605,16795,6497
ukraine,0.5742679329700086,0.2665213884253123,1.9076767805259642,862,332
ukrainian,0.5347277129017675,0.29192567098511407,1.7763270126032447,586,231
ul,0.701959741602171,0.19862790336855723,2.331859787108125,65,57
ulcer,0.661467681727386,0.218038064542352,2.1973480757902157,1468,291
ulceration,0.48442012721664807,0.32777805419589606,1.6092088303298935,179,99
ulcerative,0.35939400695272794,0.43712534999644415,1.193881048830411,734,130
ulein,0.26162403568285375,0.5474897140822842,0.8690962344326857,158,43
ulrich,0.7584708645261575,0.1743930348435916,2.519585674022949,68,57
ulster,0.49128499899342215,0.3226376167713915,1.6320134407529585,2368,937
ulsterman,0.48875901517129827,0.3245196394764557,1.6236223041270144,55,52
ulterior,0.7542023231894978,0.17611553922167297,2.505405886632511,71,60
ultimate,0.7860129600217997,0.1636767677009632,2.6110785348419934,2307,1982
ultimately,0.8078246282934786,0.15565940702819375,2.6835353284700467,2627,2320
ultimatum,0.703931376224724,0.19772820498823063,2.3384094155536364,193,157
ultra,0.7812966159536505,0.16546394860416688,2.5954111789768533,881,655
ultrasonic,0.6743614505019926,0.21165988191509427,2.240180248531563,91,57
ultrasonography,0.4023164972877918,0.39598934711254474,1.3364664753769908,70,42
ultrasound,0.6072929790067813,0.24700572597422923,2.017383608790468,193,100
ultraviolet,0.6467179521946609,0.2255703678664042,2.148350534863466,209,109
ultrix,0.10264752013212494,0.7895006281243997,0.340987680997422,83,65
ulysses,0.5187141117541437,0.3028906646744463,1.723130981050633,98,70
um,0.5035539668646498,0.31365053534418114,1.6727700698196604,383,236
umberto,0.709937670249483,0.19501244606684096,2.3583618924206373,70,44
umbilical,0.7495389766396818,0.17801681368819988,2.4899145847124817,123,71
umbrella,0.7433433757910423,0.18057458449250977,2.4693332441886775,827,677
umpire,0.3310580595058216,0.4665969982137562,1.099751068911281,489,235
umpteen,0.6112461220277481,0.24476757094928275,2.0305156656549253,61,59
umpteenth,0.6415301685863019,0.22828103420681528,2.131117090744662,51,51
un,0.6977184293499223,0.20057720289002842,2.3177704527781904,5281,2044
una,0.6754882674716759,0.21111142270947672,2.2439234534809493,103,54
unabashed,0.5682623785068135,0.2702325264171174,1.8877267604293,58,58
unabated,0.7441673336129574,0.18023231721526284,2.4720703728263,83,82
unable,0.7841674128266642,0.16437379692137727,2.6049477597640323,5815,4956
unacceptable,0.8043569180777189,0.15690727565789217,2.672015844479387,1113,999
unacceptably,0.7731313397914845,0.16860430533757084,2.5682867186912404,83,81
unaccompanied,0.7231352904735469,0.18917542116819527,2.4022034378286086,119,108
unaccountable,0.677814220252949,0.20998379469237632,2.2516501013724417,70,64
unaccountably,0.6077307344082719,0.24675687728130846,2.018837800757368,86,84
unaccustomed,0.5949296935234653,0.25413840883929556,1.9763136633983271,155,151
unacknowledged,0.6864457766719987,0.20585158880842075,2.2803235111434885,80,77
unadorned,0.597400608193049,0.25269659605716677,1.9845218642592868,51,51
unaffected,0.9365464999933565,0.11573201109722865,3.1111401304963575,496,453
unafray,0.555418426800736,0.27834381358051546,1.845060076407505,52,51
unaided,0.7524493458949748,0.1768278449548639,2.4995826221081354,124,119
unaltered,0.8806482897223689,0.1316290389017186,2.925450295343243,156,146
unambiguous,0.8311189851060597,0.1475302284419886,2.760917506818091,291,266
unambiguously,0.7745058935959338,0.16807151173991547,2.572852887592174,166,155
unanimity,0.73236933763873,0.18519559921083997,2.432878278536146,168,137
unanimous,0.7513125941586936,0.1772912923749434,2.495806414578471,424,394
unanimously,0.6900843669243741,0.2041341351049962,2.2924106463286376,464,396
unannounced,0.6770470629238851,0.21035504732501484,2.2491016598878257,90,85
unanswerable,0.6484749229793901,0.2246596495162745,2.1541870654751545,70,69
unanswered,0.767658292402262,0.17074252813196453,2.550105648804332,221,210
unanticipated,0.7220153558000931,0.18966388585997798,2.3984830953724243,101,71
unarmed,0.6161919291158306,0.24199593501980407,2.04694528117272,191,176
unashamed,0.5839883953819749,0.2606223188969198,1.9399674577075714,68,66
unashamedly,0.6672573771924784,0.21515063034391285,2.2165810278165474,104,103
unassailable,0.7227403859388478,0.18934751685515677,2.4008915933599937,116,113
unassuming,0.5710529836807402,0.26850168551408693,1.8969969501583053,90,86
unattached,0.7021012401021718,0.19856319848860696,2.332329834950662,74,71
unattainable,0.7048653184109052,0.19730345104633185,2.341511904340912,100,93
unattended,0.7826550855224643,0.16494718736710276,2.5999239172035455,144,127
unattractive,0.7747231670664421,0.1679874481632029,2.5735746544381297,309,285
unauthorised,0.762110848500982,0.17293749005048875,2.5316774390538583,303,212
unauthorized,0.7858776687609041,0.16372776417159254,2.610629107001432,104,88
unavailable,0.7937600877602637,0.16078292020804386,2.636813936131078,354,328
unavoidable,0.8018151045401792,0.15782830610171347,2.6635721226770688,370,341
unavoidably,0.7696268903069456,0.1699703269044211,2.556645189491437,56,56
unaware,0.731706514156307,0.18547846191643155,2.430676426587934,1085,1000
unawares,0.5543104188998433,0.27905485392096885,1.8413793538321725,100,98
unbalance,0.7254484161619357,0.18817051946939936,2.4098874750398736,59,55
unbalanced,0.8044891057866195,0.15685952451684362,2.6724549625433824,179,166
unbearable,0.5729889223431217,0.2673074590569158,1.9034279991908494,323,310
unbearably,0.5499956971775949,0.281841085485502,1.8270461585214144,100,98
unbeatable,0.6765580969213172,0.21059201646681724,2.247477349986451,103,96
unbeaten,0.24713653701374763,0.5660612981288529,0.8209698055791388,506,396
unbelievable,0.5902387121597882,0.2568983339932742,1.9607305606137353,428,407
unbelievably,0.606500537800254,0.24745683969975288,2.0147511760829584,159,155
unbeliever,0.5491485807318909,0.2823913692906319,1.8242320986007892,56,42
unbiased,0.8147308693308961,0.15320365649135878,2.7064773646023084,109,101
unblemished,0.6146163890851363,0.24287544588667245,2.0417114504801366,55,52
unblock,0.6989207025870098,0.20002270558322657,2.3217643180222023,55,47
unborn,0.6859760237404575,0.20607436783844532,2.278763025682546,189,151
unbounded,0.842098869408103,0.14384710655228286,2.7973918929596615,79,59
unbreakable,0.6217118971373198,0.23893958379259703,2.0652822180261845,56,49
unbridled,0.7320915032817558,0.1853141136389538,2.431955332779988,76,75
unbroken,0.7478417030969449,0.17871388541264743,2.4842763640461545,269,254
unbutton,0.38832476262217686,0.40895473163893864,1.2899869388950753,107,100
uncannily,0.6311204961425713,0.23381884121493515,2.0965369073952584,56,56
uncanny,0.6227889320211889,0.2383477562736691,2.068860050466083,211,205
uncaring,0.582670077650808,0.2614146500140052,1.9355881009984202,111,109
unced,0.3333865549068401,0.46410200547412367,1.1074861632027404,83,46
unceremoniously,0.6377839250443627,0.23025871408858362,2.118672339072404,82,82
uncertain,0.8096159211807772,0.15501869581715258,2.689485874638536,1879,1710
uncertainly,0.4773143827861459,0.3331851350182375,1.5856040582711188,246,240
uncertainty,0.8232294792112618,0.1502347922576003,2.734709135531382,2457,1852
unchallenged,0.7597623617707924,0.17387519827101952,2.523875935004371,202,195
unchanged,0.8318694099758595,0.14727552854827547,2.7634103642761807,1016,877
unchanging,0.7736503652614597,0.16840292663782805,2.570010883981913,162,144
uncharacteristic,0.6304871763789969,0.2341600615710503,2.0944330646795932,116,115
uncharacteristically,0.5825401351767436,0.2614928779218089,1.9351564414431064,93,92
uncharted,0.6973868735934189,0.20073038908203494,2.31666904839564,73,72
unchecked,0.7487235667073182,0.17835136325975304,2.4872058515493127,141,138
uncle,0.5850659383945368,0.25997648141196594,1.9435469781144505,3341,1617
unclean,0.6207969753352751,0.2394434848961525,2.062242913587347,137,90
unclear,0.8936470364895539,0.12774766287079264,2.968631197427481,868,809
uncluttered,0.6841901127999293,0.2069235340871694,2.2728303579542386,69,68
unco,0.7520805588126326,0.17697806450249884,2.4983575379382716,60,58
uncomfortable,0.64292892983908,0.22754697697678142,2.135763675048306,1206,1103
